chr22:23761322:23810463:+	2	1
chr22:23761809:23840663:+	2	1
chr22:23762084:23772120:+	2	1
chr22:23776939:23788536:-	1	1
chr22:23788516:23818070:-	1	0
chr22:23791895:23793558:+	1	1
chr22:23793925:23799827:+	1	1
chr22:23797868:23799360:-	1	1
chr22:23799917:23805735:-	1	1
chr22:23800060:23805735:-	1	1
chr22:23813101:23814083:+	1	1
chr22:23813101:23818079:+	1	1
chr22:23814406:23815274:-	2	1
chr22:23819083:23859719:-	2	1
chr22:23821926:23843139:-	2	1
chr22:23825416:23833571:+	1	1
chr22:23837855:23838351:-	1	1
chr22:23863854:23888102:-	1	1
chr22:23863867:23864555:+	1	1
chr22:23872220:24052665:-	4	1
chr22:23873337:23873358:+	1	1
chr22:23873491:23909247:+	1	1
chr22:23887150:23936167:-	2	1
chr22:23889698:23936155:+	1	1
chr22:23894583:23894771:+	3	1
chr22:23894945:23895039:+	1	1
chr22:23919385:23945121:-	1	1
chr22:23923350:23950937:-	1	1
chr22:23943851:23948305:-	2	1
chr22:23945136:23948305:-	2	1
chr22:23946098:23962619:+	2	1
chr22:23949330:23964134:+	1	1
chr22:23967023:23967385:+	1	1
chr22:23973944:23974306:-	1	1
chr22:23982067:24011094:-	1	1
chr22:23993036:23997486:+	2	1
chr22:24000792:24021915:-	1	1
chr22:24000863:24048584:-	1	1
chr22:24006821:24023318:-	1	1
chr22:24029290:24029487:+	2	1
chr22:24032859:24081808:-	1	1
chr22:24038462:24041138:+	1	1
chr22:24056361:24059226:+	1	1
chr22:24059364:24059923:+	4	1
chr22:24174076:24179387:-	2	1
chr22:24185572:24185660:+	1	1
chr22:24198734:24222053:-	1	1
chr22:24210801:24222108:+	1	1
chr22:24218368:24223012:-	3	1
chr22:24219253:24224304:+	6	1
chr22:24220117:24224995:-	1	1
chr22:24223324:24240008:-	1	1
chr22:24228229:24266630:+	2	1
chr22:24229025:24255254:+	1	1
chr22:24229186:24240939:-	2	1
chr22:24229282:24234694:-	1	1
chr22:24236634:24267429:+	2	1
chr22:24240571:24285725:-	1	1
chr22:24268368:24305420:-	1	1
chr22:24300103:24388178:-	3	1
chr22:24306575:24355004:+	1	1
chr22:24312204:24334244:-	1	1
chr22:24317049:24317147:-	1	0
chr22:24317049:24317275:-	3	1
chr22:24317049:24317623:-	3	1
chr22:24334574:24338385:+	1	1
chr22:24346231:24358202:-	1	1
chr22:24349264:24358202:-	1	1
chr22:24355206:24384985:-	2	1
chr22:24364538:24375824:-	2	1
chr22:24366934:24409527:-	1	1
chr22:24369563:24383300:+	1	1
chr22:24371364:24375706:+	1	1
chr22:24371364:24410940:+	1	1
chr22:24457812:24503012:+	1	0
chr22:24464434:24473848:+	2	1
chr22:24467005:24503144:+	1	1
chr22:24490826:24538587:-	2	1
chr22:24492900:24529041:+	1	1
chr22:24503028:24538923:+	6	1
chr22:24508618:24509972:-	1	1
chr22:24515912:24529041:+	1	1
chr22:24517773:24528987:-	1	1
chr22:24529296:24563651:-	1	1
chr22:24529918:24573157:-	2	1
chr22:24552512:24567486:-	1	1
chr22:24566493:24571049:-	2	1
chr22:24567529:24597456:-	1	1
chr22:24571508:24598206:+	1	1
chr22:24613980:24616043:+	1	1
chr22:24616289:24655891:-	1	1
chr22:24622487:24660386:-	1	1
chr22:24635681:24683038:-	1	1
chr22:24638630:24641897:-	1	1
chr22:24639666:24669762:-	1	1
chr22:24650267:24829428:-	3	1
chr22:24662105:24674788:+	1	1
chr22:24669314:24718763:-	1	1
chr22:24704680:24750520:-	1	1
chr22:24710039:24739819:+	3	1
chr22:24714746:24754631:+	1	1
chr22:24722500:24770609:+	1	1
chr22:24724618:24766505:+	1	1
chr22:24731438:24778933:+	3	1
chr22:24741228:24741558:-	1	1
chr22:24771401:24786468:-	1	1
chr22:24781114:24799544:+	1	1
chr22:24793765:24800664:+	1	1
chr22:24802773:24841082:-	1	1
chr22:24811635:24818000:+	3	1
chr22:24811635:24823701:+	2	1
chr22:24817496:24818510:+	1	0
chr22:24817496:24890683:+	2	1
chr22:24822234:24856911:+	2	1
chr22:24823396:24828986:+	1	1
chr22:24854564:24891246:+	1	1
chr22:24858120:24924196:+	2	1
chr22:24869379:24904297:+	1	1
chr22:24869424:24872822:+	1	1
chr22:24869424:24906854:+	2	1
chr22:24873169:24909496:-	1	1
chr22:24884199:24886599:+	1	1
chr22:24889882:24921330:-	1	1
chr22:24890612:24919124:-	1	1
chr22:24891337:24913667:+	1	1
chr22:24907196:24930330:+	4	1
chr22:24911771:24912088:+	5	1
chr22:24922560:24983857:-	2	1
chr22:24923026:24925254:+	2	1
chr22:24933085:25003971:-	2	1
chr22:24949106:24958387:-	4	1
chr22:24956063:24969719:-	2	1
chr22:24958390:24965480:-	1	1
chr22:24971236:24979291:+	1	1
chr22:24978779:24979090:+	1	1
chr22:24980085:24987711:-	3	1
chr22:24988765:25030389:+	1	1
chr22:24988765:25036778:+	1	1
chr22:24991204:25000066:+	1	1
chr22:25000032:25031173:-	1	1
chr22:25000161:25038279:+	1	1
chr22:25011781:25047615:+	1	1
chr22:25015199:25059440:-	1	1
chr22:25029425:25218722:+	5	1
chr22:25032697:25038759:+	1	1
chr22:25036953:25114359:-	2	1
chr22:25037922:25065721:-	1	1
chr22:25038115:25076053:+	1	1
chr22:25038228:25057732:-	1	1
chr22:25042709:25076011:+	1	1
chr22:25047555:25065721:-	1	1
chr22:25064223:25099673:-	1	1
chr22:25065699:25104035:+	1	1
chr22:25110001:25322614:-	4	1
chr22:25149799:25189113:+	1	1
chr22:25152883:25189889:+	1	1
chr22:25170939:25174239:+	1	1
chr22:25177202:25187773:-	1	1
chr22:25177523:25181698:+	1	1
chr22:25186504:25218563:+	3	1
chr22:25194217:25204560:+	3	1
chr22:25194217:25210222:+	1	1
chr22:25252355:25291493:-	2	1
chr22:25254177:25267959:+	1	1
chr22:25256810:25266376:+	1	1
chr22:25292326:25315538:-	1	1
chr22:25302611:25316295:-	1	1
chr22:25306977:25307831:+	1	1
chr22:25310883:25338937:+	1	1
chr22:25346302:25346428:-	1	1
chr22:25363417:25393859:-	1	1
chr22:25379059:25398874:+	1	1
chr22:25418909:25465347:-	1	1
chr22:25451369:25499919:-	2	1
chr22:25503001:25524992:+	1	1
chr22:25527728:25545162:+	1	1
chr22:25531266:25534108:-	1	1
chr22:25609566:25618008:+	3	1
chr22:25611054:25656518:+	1	1
chr22:25624301:25642170:-	1	1
chr22:25624301:25645660:-	1	1
chr22:25687051:25700817:-	3	1
chr22:25692246:25709314:+	1	1
chr22:25703577:25704108:+	1	1
chr22:25739148:25756847:+	1	1
chr22:25780199:25781733:+	1	1
chr22:25787059:25802597:-	3	1
chr22:25787311:25817617:+	1	0
chr22:25798814:25810547:-	1	1
chr22:25798814:25826641:-	1	1
chr22:25810516:25838280:-	1	1
chr22:25811157:25831525:+	1	1
chr22:25821518:25866580:-	1	1
chr22:25874608:25914684:-	1	1
chr22:25890876:25891827:+	1	1
chr22:25906764:25915387:+	1	1
chr22:25941603:25989626:-	1	1
chr22:25999770:26039938:-	1	1
chr22:26059392:26065422:+	2	1
chr22:26113885:26122806:+	1	1
chr22:26140826:26161057:+	1	1
chr22:26145393:26149344:+	1	1
chr22:26277242:26281655:+	2	1
chr22:26304551:26318114:-	1	1
chr22:26315220:26329207:-	3	1
chr22:26331858:26348378:-	1	1
chr22:26338970:26379394:-	1	1
chr22:26346934:26389655:-	1	1
chr22:26370941:26402476:-	2	1
chr22:26386164:26395580:+	2	1
chr22:26478915:26523813:-	1	1
chr22:26480449:26558418:+	2	1
chr22:26492527:26495253:-	2	1
chr22:26495193:26586346:-	2	1
chr22:26508781:26521497:+	1	1
chr22:26518117:26533788:-	3	1
chr22:26530137:26537457:+	1	1
chr22:26530880:26566622:+	2	1
chr22:26532038:26580147:+	1	1
chr22:26532424:26547241:+	2	1
chr22:26549483:26583260:-	1	1
chr22:26553652:26578178:-	1	1
chr22:26556448:26559273:+	2	1
chr22:26559288:26566475:-	1	1
chr22:26563562:26577581:-	1	1
chr22:26569737:26580165:+	1	1
chr22:26577890:26598614:-	2	1
chr22:26582291:26583153:+	1	1
chr22:26598114:26598614:-	8	1
chr22:26598633:26607270:-	2	1
chr22:26607105:26639526:-	1	1
chr22:26627516:26640228:-	1	1
chr22:26637436:26637983:-	2	1
chr22:26638096:26685079:+	1	1
chr22:26639680:26681029:+	1	1
chr22:26659931:26679621:+	1	1
chr22:26666938:26667184:+	1	1
chr22:26667311:26668157:+	1	1
chr22:26673667:26673687:+	1	1
chr22:26688174:26716477:-	1	1
chr22:26706736:26708161:+	2	1
chr22:26719722:26731549:+	1	1
chr22:26738241:26774155:+	1	1
chr22:26772842:26773020:-	1	1
chr22:26772842:26773069:-	1	1
chr22:26852260:27123464:-	4	1
chr22:26860430:26860454:-	1	1
chr22:26880071:26894397:+	4	1
chr22:26880205:26894397:+	3	1
chr22:26881005:26894397:+	2	1
chr22:26894398:26917434:+	1	1
chr22:26894398:26931402:+	3	1
chr22:26907713:26917434:+	1	1
chr22:26907713:26931402:+	2	1
chr22:26958992:26998076:+	1	1
chr22:27030175:27030940:-	2	1
chr22:27030290:27031050:+	1	1
chr22:27031178:27035254:+	3	1
chr22:27114490:27114804:+	1	1
chr22:27158626:27163242:+	2	1
chr22:27184328:27221245:-	1	1
chr22:27193433:27221676:-	1	1
chr22:27242677:27258535:-	2	1
chr22:27368570:27369338:-	1	1
chr22:27474567:27497191:-	2	1
chr22:27539339:27547023:+	2	1
chr22:27576119:27617952:+	1	1
chr22:27622738:27668215:+	4	1
chr22:27625634:27712262:-	2	1
chr22:27629782:27712262:-	2	1
chr22:27649984:27712262:-	2	1
chr22:27695446:27702690:+	1	1
chr22:27721778:27721909:-	3	1
chr22:27730569:27735359:-	1	1
chr22:27751097:27796762:-	1	1
chr22:27757227:27770845:+	1	1
chr22:27757250:27770944:+	1	1
chr22:27807997:27830671:+	1	1
chr22:27813335:27880769:-	4	1
chr22:27813647:27820468:+	3	1
chr22:27814366:27828924:+	1	1
chr22:27822570:27838603:-	2	1
chr22:27825810:27838125:-	1	1
chr22:27847527:27849254:+	1	1
chr22:27858510:27860130:-	1	1
chr22:27896627:27897129:-	1	1
chr22:27897138:27897800:-	1	1
chr22:27905258:27943191:-	2	1
chr22:27922848:27958747:+	1	1
chr22:27923123:27942435:+	1	1
chr22:27932096:27958747:+	1	1
chr22:27935523:27958221:-	1	1
chr22:27943225:27955432:+	1	1
chr22:27951626:27951655:-	1	1
chr22:28030367:28094079:-	1	1
chr22:28037046:28087040:+	2	1
chr22:28038116:28041194:+	1	1
chr22:28083631:28133343:+	3	1
chr22:28085044:28134730:-	1	1
chr22:28133113:28161544:-	1	1
chr22:28134655:28165133:+	1	1
chr22:28164548:28210039:-	12	1
chr22:28192031:28209877:+	3	1
chr22:28229020:28255544:+	3	1
chr22:28243214:28253273:-	2	1
chr22:28246068:28264256:-	1	1
chr22:28261796:28279610:-	1	1
chr22:28283798:28292474:-	1	1
chr22:28286028:28305021:-	2	1
chr22:28286028:28321869:-	2	1
chr22:28292302:28292474:-	1	1
chr22:28371570:28395457:-	1	1
chr22:28421852:28426128:-	1	1
chr22:28465411:28511604:+	1	1
chr22:28499082:28539539:+	1	1
chr22:28545438:28546214:+	1	1
chr22:28547416:28574349:-	1	1
chr22:28554746:28592291:-	1	1
chr22:28561006:28561324:-	3	1
chr22:28569022:28604152:-	1	1
chr22:28579845:28592291:-	1	1
chr22:28587081:28588000:+	7	1
chr22:28599626:28614773:-	1	1
chr22:28604018:28604152:-	2	1
chr22:28604484:28646604:-	1	1
chr22:28606166:28622903:-	2	1
chr22:28627647:28638880:+	1	1
chr22:28633184:28634413:+	2	1
chr22:28633184:28645530:+	1	1
chr22:28641111:28647624:+	1	1
chr22:28644632:28677611:-	1	1
chr22:28645514:28675624:-	1	1
chr22:28659494:28682961:-	1	1
chr22:28671893:28678302:-	1	1
chr22:28677569:28685557:+	1	0
chr22:28678844:28690356:-	1	1
chr22:28678844:28690922:-	1	1
chr22:28685503:28706175:-	1	1
chr22:28698291:28705812:+	1	1
chr22:28698291:28708839:+	1	1
chr22:28699164:28699523:-	4	1
chr22:28701443:28772098:-	4	1
chr22:28702629:28732193:-	1	1
chr22:28705801:28717753:-	3	1
chr22:28706750:28750055:-	2	1
chr22:28717701:28735230:-	1	1
chr22:28718786:28753741:+	1	1
chr22:28723384:28747970:+	1	1
chr22:28725784:28731470:-	1	1
chr22:28731078:28766400:-	1	1
chr22:28752930:28791900:+	1	1
chr22:28777624:28785302:-	2	1
chr22:28795733:28796046:-	1	1
chr22:28796193:28797076:-	2	1
chr22:28797206:28799056:-	2	1
chr22:28797719:28804591:+	1	1
chr22:28799154:28800297:-	2	1
chr22:28801523:28920532:+	3	1
chr22:28805047:28805364:+	1	1
chr22:28807709:28847632:-	1	1
chr22:28807714:28817671:+	1	1
chr22:28809442:28820024:+	1	1
chr22:28810022:28825346:+	2	1
chr22:28811814:28902172:+	5	1
chr22:28820652:28861845:-	1	1
chr22:28835304:28881645:-	1	1
chr22:28839337:28845367:+	2	1
chr22:28840856:28879460:-	1	1
chr22:28841152:28849843:+	1	1
chr22:28844799:28941978:-	2	1
chr22:28845181:28845390:+	1	1
chr22:28845830:28852922:+	1	1
chr22:28845830:28870598:+	1	1
chr22:28859066:28901225:-	1	1
chr22:28859912:28886014:+	3	1
chr22:28860055:28898925:+	1	1
chr22:28867005:28876656:-	1	1
chr22:28869177:28875962:+	1	1
chr22:28893612:28919620:-	2	1
chr22:28893641:28894099:+	4	1
chr22:28893641:28899832:+	1	0
chr22:28893641:28902079:+	2	1
chr22:28907287:28919800:-	1	1
chr22:28916354:28928789:-	1	1
chr22:28954758:28955183:+	1	0
chr22:28954758:28973121:+	3	1
chr22:28956218:28959764:-	1	1
chr22:28991212:28997933:+	3	1
chr22:28999058:29007376:-	1	1
chr22:29015781:29051316:+	1	1
chr22:29021660:29064672:+	1	1
chr22:29025077:29057888:+	1	1
chr22:29047034:29075702:-	1	1
chr22:29051581:29052945:+	1	1
chr22:29063956:29099638:-	1	1
chr22:29064786:29070191:-	1	1
chr22:29065086:29068320:-	2	1
chr22:29091745:29105470:-	2	1
chr22:29108145:29151868:+	1	1
chr22:29108982:29124517:+	1	1
chr22:29134265:29149025:-	1	1
chr22:29155404:29160410:+	5	1
chr22:29155404:29235218:+	2	1
chr22:29155439:29159522:+	1	1
chr22:29155439:29169424:+	2	1
chr22:29157583:29159064:-	2	1
chr22:29171186:29199502:-	2	1
chr22:29179609:29197174:-	1	1
chr22:29193994:29239408:+	1	1
chr22:29197715:29263013:-	2	1
chr22:29215040:29215526:+	1	1
chr22:29222372:29237458:+	1	1
chr22:29248728:29296935:+	1	1
chr22:29251896:29285352:-	1	1
chr22:29261814:29262297:-	3	1
chr22:29278217:29286922:+	1	1
chr22:29278872:29305794:+	2	1
chr22:29280817:29281447:+	2	1
chr22:29281571:29300699:-	1	1
chr22:29296369:29297826:+	3	1
chr22:29298896:29299233:+	1	1
chr22:29299332:29299598:+	1	1
chr22:29306805:29336531:+	2	1
chr22:29331917:29334264:-	1	1
chr22:29333955:29336693:-	1	1
chr22:29343982:29389556:+	1	1
chr22:29344562:29344600:-	1	0
chr22:29345269:29345895:+	2	1
chr22:29345581:29345895:+	2	1
chr22:29359960:29363000:-	1	1
chr22:29362461:29388990:-	1	1
chr22:29362594:29397157:-	1	1
chr22:29363107:29367206:-	1	1
chr22:29363474:29389510:-	1	1
chr22:29364940:29397141:-	1	1
chr22:29366884:29487644:-	3	1
chr22:29368800:29389262:-	1	1
chr22:29373685:29422360:-	1	1
chr22:29373893:29375349:-	1	0
chr22:29375297:29450945:+	3	1
chr22:29379180:29389510:-	1	1
chr22:29384558:29392373:-	1	1
chr22:29389020:29394485:+	3	1
chr22:29390876:29431969:+	2	1
chr22:29419261:29423124:-	1	1
chr22:29445458:29493016:-	1	1
chr22:29453421:29453728:+	2	1
chr22:29460838:29496883:+	1	1
chr22:29462251:29504450:+	1	1
chr22:29465142:29466667:-	3	1
chr22:29475246:29514935:-	1	1
chr22:29491637:29527192:+	1	1
chr22:29492369:29504896:-	2	1
chr22:29492369:29538537:-	2	1
chr22:29492402:29492536:+	4	1
chr22:29497527:29522119:+	1	1
chr22:29499483:29515721:-	2	1
chr22:29503641:29522119:+	1	1
chr22:29506442:29522119:+	1	1
chr22:29511297:29512020:-	1	1
chr22:29519121:29520007:-	2	1
chr22:29522091:29526272:-	2	1
chr22:29523129:29572686:-	1	1
chr22:29527355:29574714:+	1	1
chr22:29538065:29560329:-	2	1
chr22:29539477:29542858:-	1	1
chr22:29540062:29573550:-	1	1
chr22:29543219:29551331:+	1	1
chr22:29543219:29567753:+	1	1
chr22:29561203:29561505:-	1	1
chr22:29565108:29569513:+	2	1
chr22:29568083:29573426:+	1	1
chr22:29568566:29569513:+	1	1
chr22:29572085:29573550:-	2	1
chr22:29572167:29735356:+	4	1
chr22:29572753:29589590:-	1	1
chr22:29573843:29615087:+	1	1
chr22:29589388:29594704:+	1	1
chr22:29608374:29617023:+	1	1
chr22:29610541:29611424:+	2	1
chr22:29611450:29653366:-	1	1
chr22:29639911:29677808:-	1	1
chr22:29640362:29666162:-	1	1
chr22:29656494:29662248:-	1	1
chr22:29662406:29709738:+	1	1
chr22:29674942:29678195:+	1	1
chr22:29679770:29760276:+	4	1
chr22:29685407:29685571:-	1	1
chr22:29708275:29756677:+	2	1
chr22:29708535:29712156:+	1	1
chr22:29717781:29761147:-	1	1
chr22:29737264:29774740:+	3	1
chr22:29741764:29771731:-	2	1
chr22:29752774:29781896:-	1	1
chr22:29759983:29765651:-	1	1
chr22:29763373:29769270:+	1	1
chr22:29763373:29791144:+	1	1
chr22:29763438:29763790:-	1	1
chr22:29767549:29769677:+	1	1
chr22:29775365:29781896:-	1	1
chr22:29775365:29813111:-	1	1
chr22:29776700:29795337:-	1	1
chr22:29783688:29826429:-	2	1
chr22:29785555:29822822:+	1	1
chr22:29789185:29790468:-	1	1
chr22:29794134:29864039:-	2	1
chr22:29802933:29840318:-	1	1
chr22:29807233:29840318:-	1	1
chr22:29807768:29821857:+	3	1
chr22:29807906:29840318:-	1	1
chr22:29820717:29828956:-	1	1
chr22:29822465:29825086:-	1	1
chr22:29824497:29896872:-	2	1
chr22:29826459:29855274:+	2	1
chr22:29837430:29840318:-	1	1
chr22:29840166:29840318:-	1	1
chr22:29841636:29849431:+	4	1
chr22:29845314:29881783:+	1	1
chr22:29845425:29881891:+	2	1
chr22:29847680:29852297:+	1	1
chr22:29849432:29881247:+	1	1
chr22:29851888:29852727:+	2	1
chr22:29855368:29881891:+	2	1
chr22:29865050:29899283:+	1	1
chr22:29877625:29898119:+	1	1
chr22:29878546:29884676:-	1	1
chr22:29881330:29903476:-	1	1
chr22:29906417:29931490:-	1	1
chr22:29907174:30000234:+	2	1
chr22:29925278:29933212:-	1	1
chr22:29925278:29955996:-	2	1
chr22:29925656:30055329:-	3	1
chr22:29954219:29986833:-	1	1
chr22:29954219:29986850:-	1	1
chr22:29955983:29990814:-	1	1
chr22:30006778:30011593:-	1	1
chr22:30015135:30049349:-	1	1
chr22:30019082:30057296:-	1	1
chr22:30022698:30025629:+	1	1
chr22:30039696:30041425:+	1	1
chr22:30052797:30055504:+	1	1
chr22:30052899:30056668:-	1	1
chr22:30067804:30099673:+	1	1
chr22:30068720:30092019:+	2	1
chr22:30073811:30085246:+	1	1
chr22:30089512:30096626:-	2	1
chr22:30089512:30109183:-	1	1
chr22:30091497:30141228:-	1	1
chr22:30103991:30217152:-	3	1
chr22:30111043:30124268:-	2	1
chr22:30148745:30227234:-	2	1
chr22:30162823:30177799:-	2	1
chr22:30162901:30164692:-	1	1
chr22:30162901:30206680:-	2	1
chr22:30172824:30198119:+	2	1
chr22:30181311:30206161:+	1	1
chr22:30199879:30224058:+	1	1
chr22:30206314:30220239:-	1	1
chr22:30213651:30271772:+	2	1
chr22:30218712:30230182:-	3	1
chr22:30239954:30282059:-	1	0
chr22:30316969:30364267:+	1	1
chr22:30339615:30364195:+	2	1
chr22:30340813:30341691:-	1	1
chr22:30346520:30352950:-	1	1
chr22:30347216:30350376:+	1	1
chr22:30371998:30394540:+	2	1
chr22:30401546:30405758:-	1	1
chr22:30407604:30409186:+	1	1
chr22:30442889:30447381:+	3	1
chr22:30443466:30443777:-	1	1
chr22:30484385:30489382:+	3	1
chr22:30484385:30518756:+	2	1
chr22:30497400:30517758:-	2	1
chr22:30508660:30522383:-	1	1
chr22:30508660:30530284:-	1	1
chr22:30508660:30534899:-	1	1
chr22:30511856:30512691:-	6	1
chr22:30511856:30513025:-	6	1
chr22:30511856:30515369:-	7	1
chr22:30511856:30522399:-	6	1
chr22:30521288:30526602:-	1	1
chr22:30524640:30529706:+	2	1
chr22:30535825:30545508:-	1	1
chr22:30546152:30560036:+	2	1
chr22:30546156:30553124:+	2	1
chr22:30548672:30595294:-	1	1
chr22:30566737:30567399:+	3	1
chr22:30567416:30567960:+	1	1
chr22:30578999:30579136:-	1	1
chr22:30581409:30581527:-	1	1
chr22:30584718:30587285:-	1	1
chr22:30596430:30599141:-	1	1
chr22:30600238:30650235:+	1	1
chr22:30600792:30638478:+	1	1
chr22:30611753:30651524:-	2	1
chr22:30629537:30638657:-	3	1
chr22:30640980:30642874:-	1	1
chr22:30653546:30689027:+	1	1
chr22:30676324:30760456:+	3	1
chr22:30676577:30721232:-	1	1
chr22:30682667:30710692:-	1	1
chr22:30683557:30715678:+	1	1
chr22:30686240:30713221:+	1	1
chr22:30697422:30716580:+	3	1
chr22:30711630:30729392:-	1	1
chr22:30715143:30715490:-	1	1
chr22:30735808:30746577:-	2	1
chr22:30737477:30737867:-	2	1
chr22:30746715:30749831:-	1	1
chr22:30750820:30757493:-	1	1
chr22:30756264:30778306:-	2	1
chr22:30756264:30778308:-	1	1
chr22:30756264:30778310:-	1	1
chr22:30766177:30772207:+	1	1
chr22:30772875:30794343:-	1	1
chr22:30772875:30813884:-	2	1
chr22:30772875:30814513:-	1	1
chr22:30781163:30812039:+	1	1
chr22:30786119:30786893:+	3	1
chr22:30792188:30815021:-	1	1
chr22:30793159:30794130:+	3	1
chr22:30796701:30854519:+	2	1
chr22:30835051:30846387:+	1	1
chr22:30840150:30888600:+	1	1
chr22:30849007:30873976:-	2	1
chr22:30924413:30924544:-	1	1
chr22:30926587:30934552:+	4	1
chr22:30933031:30933465:-	1	1
chr22:30938713:30987767:+	2	1
chr22:30946450:30949751:-	1	1
chr22:30948617:31060233:-	3	1
chr22:30954194:30970113:-	1	1
chr22:30955086:30985398:+	2	1
chr22:30985392:31032702:+	1	1
chr22:31016075:31053467:-	2	1
chr22:31017099:31017244:+	2	1
chr22:31025899:31034480:-	1	1
chr22:31027146:31027673:+	4	1
chr22:31027501:31027723:+	2	1
chr22:31027594:31027719:+	1	1
chr22:31034452:31074802:-	1	1
chr22:31035167:31062015:-	1	1
chr22:31046750:31071395:+	1	1
chr22:31048654:31305196:+	5	1
chr22:31051478:31051743:-	1	1
chr22:31056384:31071372:-	2	1
chr22:31057671:31068331:-	1	1
chr22:31061180:31073102:-	3	1
chr22:31061420:31074529:-	1	1
chr22:31067813:31109334:-	1	1
chr22:31078825:31115953:-	1	1
chr22:31088607:31088698:+	1	1
chr22:31095456:31095533:+	1	1
chr22:31095610:31096732:+	1	1
chr22:31099897:31100884:+	2	1
chr22:31105129:31105207:-	1	1
chr22:31105966:31107376:-	1	1
chr22:31108389:31152503:+	2	1
chr22:31111515:31156988:+	1	1
chr22:31114840:31189000:-	3	1
chr22:31116413:31120549:-	1	1
chr22:31145905:31159939:-	1	1
chr22:31152548:31228771:-	3	1
chr22:31154129:31172530:-	1	1
chr22:31154129:31186383:-	1	1
chr22:31154341:31228938:-	2	1
chr22:31156828:31172530:-	1	1
chr22:31156828:31186383:-	1	1
chr22:31158505:31227962:-	2	1
chr22:31159792:31168989:-	1	1
chr22:31163828:31169700:-	1	1
chr22:31172275:31172535:+	1	1
chr22:31174562:31190310:+	1	1
chr22:31180662:31183207:+	1	1
chr22:31180662:31189581:+	1	1
chr22:31183019:31190381:+	1	1
chr22:31184617:31184789:-	1	1
chr22:31191571:31237844:-	1	1
chr22:31215772:31263642:-	3	1
chr22:31215772:31392277:-	3	1
chr22:31217388:31228938:-	2	1
chr22:31223195:31264911:+	1	1
chr22:31226262:31274459:+	1	1
chr22:31236853:31237499:+	1	1
chr22:31244459:31244931:-	1	1
chr22:31264001:31280633:+	1	1
chr22:31266133:31266983:+	1	1
chr22:31272705:31273451:+	1	1
chr22:31273508:31275150:+	1	1
chr22:31273921:31319588:-	2	1
chr22:31281401:31323514:-	1	1
chr22:31292896:31313073:+	3	1
chr22:31293334:31334866:+	1	1
chr22:31294208:31295106:+	4	1
chr22:31299761:31338788:-	1	1
chr22:31311972:31320808:+	1	1
chr22:31317303:31366957:+	1	1
chr22:31318290:31354477:-	1	0
chr22:31319262:31319643:+	3	1
chr22:31319396:31363713:+	1	1
chr22:31320146:31354477:-	2	1
chr22:31330350:31336591:+	1	1
chr22:31330439:31401925:-	3	1
chr22:31339911:31356828:+	1	1
chr22:31349723:31363619:-	2	1
chr22:31351294:31354088:+	1	1
chr22:31354478:31372199:-	1	1
chr22:31354478:31401925:-	2	1
chr22:31355540:31386269:-	1	1
chr22:31356864:31387289:-	1	1
chr22:31363664:31405851:+	1	1
chr22:31368232:31386404:-	1	1
chr22:31371012:31382414:+	1	1
chr22:31371559:31372199:-	3	1
chr22:31374667:31385812:-	1	1
chr22:31380628:31386269:-	1	1
chr22:31383114:31397546:-	1	1
chr22:31384392:31411656:+	1	1
chr22:31384512:31385835:-	1	1
chr22:31386368:31387664:+	1	1
chr22:31386961:31393880:+	1	1
chr22:31389087:31397242:-	2	1
chr22:31404002:31409121:+	1	1
chr22:31406103:31419050:+	1	1
chr22:31406145:31431177:+	2	1
chr22:31411082:31420255:+	1	1
chr22:31413781:31438889:+	1	1
chr22:31418651:31418824:+	3	1
chr22:31423947:31500539:-	2	1
chr22:31427709:31461575:+	1	1
chr22:31428446:31431266:-	1	1
chr22:31429253:31456351:+	1	1
chr22:31430632:31431266:-	1	1
chr22:31432421:31456704:+	1	1
chr22:31441167:31466323:-	1	1
chr22:31443915:31448003:-	1	1
chr22:31463968:31468174:-	2	1
chr22:31466200:31480851:+	1	1
chr22:31472518:31510682:-	4	1
chr22:31472547:31510711:+	1	1
chr22:31485740:31574994:+	3	1
chr22:31487706:31527756:-	1	1
chr22:31494543:31512918:-	2	1
chr22:31501075:31502651:+	3	1
chr22:31511562:31540376:+	1	1
chr22:31513660:31553437:-	1	1
chr22:31513666:31524882:-	3	1
chr22:31513666:31550019:-	2	1
chr22:31515820:31547701:-	2	1
chr22:31516300:31516605:+	2	1
chr22:31516486:31549281:-	1	1
chr22:31519966:31556380:-	1	1
chr22:31521846:31560783:-	1	1
chr22:31531130:31546860:+	1	1
chr22:31536662:31546412:-	1	1
chr22:31536662:31576402:-	1	1
chr22:31540396:31553469:-	1	1
chr22:31546402:31552328:-	1	1
chr22:31548707:31558289:+	2	1
chr22:31550027:31566188:+	2	1
chr22:31563076:31563667:-	1	1
chr22:31569775:31643735:-	2	1
chr22:31571456:31579102:+	1	1
chr22:31571456:31581431:+	3	1
chr22:31580365:31583874:+	1	1
chr22:31582483:31674005:-	2	1
chr22:31591905:31592361:-	1	1
chr22:31591919:31591967:-	1	1
chr22:31591919:31592419:-	1	1
chr22:31592070:31592952:-	4	1
chr22:31592197:31592952:-	2	1
chr22:31592246:31592952:-	3	1
chr22:31592522:31592952:-	4	1
chr22:31592649:31592952:-	2	1
chr22:31592698:31592952:-	3	1
chr22:31592825:31592952:-	2	1
